2025-04-03 20:04:29,096 [__main__] [INFO] Initializing Ray...
2025-04-03 20:04:34,520 [__main__] [INFO] Creating temporary environment to get action/observation spaces...
2025-04-03 20:04:34,522 [src.satellite_marl_env] [INFO] SatelliteMARLEnv closed.
2025-04-03 20:04:34,522 [__main__] [INFO] Spaces retrieved.
2025-04-03 20:04:34,522 [__main__] [INFO] Configuring RLlib PPO Algorithm...
2025-04-03 20:04:34,523 [__main__] [INFO] Building Algorithm...
2025-04-03 20:04:47,400 [__main__] [INFO] Algorithm Built. Using Policy/Module Class: DefaultPPOTorchRLModule
2025-04-03 20:04:47,401 [__main__] [INFO] 
--- Starting Training for 100 iterations ---
2025-04-03 20:04:49,555 [__main__] [INFO] Iter: 1/100, Ts(iter): 0, Ts(total): 4000, Reward (Eval/Sample): nan, Loss: nan, Time: 2.15s
2025-04-03 20:08:59,273 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,273 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,276 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,276 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,278 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,278 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,282 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,282 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,285 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,285 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,288 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,288 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,291 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,291 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,294 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,294 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,297 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,297 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,300 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,300 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,303 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,303 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,306 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,306 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,309 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,309 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,312 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,312 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,315 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,315 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,318 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,318 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,321 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,321 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,324 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,324 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,327 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,327 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,330 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,330 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,332 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,333 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,336 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,336 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,339 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,339 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,341 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,342 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,345 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,345 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,348 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,348 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,351 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,351 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,354 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,354 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,357 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,357 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,360 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,360 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,363 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,363 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,366 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,366 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,369 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,369 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,372 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,372 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,375 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,375 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,377 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,377 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,381 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,381 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,384 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,384 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,387 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,387 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,390 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,390 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,393 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,394 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,396 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,396 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,399 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,399 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,402 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,402 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,405 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,406 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,408 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,409 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,411 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,411 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,415 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,415 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,417 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,417 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,420 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,420 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,423 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,423 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,426 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,426 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,429 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,429 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,433 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,433 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,435 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,435 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,438 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,438 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,441 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,441 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,445 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,445 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,448 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,448 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,451 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,451 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,454 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,454 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,457 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,457 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,460 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,460 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,463 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,463 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,466 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,466 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,469 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,469 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,472 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,472 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,475 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,475 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,478 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,478 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,481 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,481 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,484 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,484 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,487 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,487 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,490 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,490 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,493 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,493 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,496 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,496 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,499 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,499 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,502 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,502 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,505 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,505 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,508 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,508 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,511 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,511 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,514 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,514 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,518 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,518 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,521 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,521 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,524 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,524 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,527 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,527 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,530 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,530 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,533 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,533 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,536 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,536 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,539 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,539 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,542 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,542 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,545 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,545 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,548 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,548 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,551 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,551 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,554 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,554 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,557 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,557 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,560 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,560 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,563 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,563 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,567 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,567 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,570 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,570 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,573 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,573 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,576 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,576 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,579 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,579 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,582 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,582 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,584 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,585 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,587 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,588 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,591 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,591 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,594 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,594 [src.satellite_marl_env] [WARNING] Action for agent target has incorrect dimension 12, expected 6. Skipping action.
2025-04-03 20:08:59,597 [src.satellite_marl_env] [WARNING] Action for agent servicer has incorrect dimension 12, expected 6. Skipping action.
